scenario,system,step,arrived_tasks,completed_tasks,failed_tasks,pending_tasks,avg_latency_step,error_rate_step,resource_used_step,active_workers,mean_health,mean_energy,mean_reliability,stress_level,risk_level,resource_budget,isolated_agents,recovery_pool,reflex_actions,immune_actions,reserve_activations,metabolic_rests,demoted_false_signals,nervous_fast_lane_share,endocrine_throttle_ratio,immune_replacement_ratio,metabolic_recovery_gain,corrected_by_review,disturbance_type,disturbance_severity,cumulative_arrived,cumulative_completed,cumulative_failed,cumulative_resource,seed
failure_storm,baseline,12,1,0,0,17,,0.0,3.5927834261061724,5,1.0,1.0,0.9096258604158589,0.0,0.0,0.6655489149471497,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.33612771263212565,42,25,0,53.4697745037031,244
failure_storm,bio,12,1,2,0,8,2.5,0.0,6.318958194070169,7,1.0,0.553130304256106,0.9288665829572226,0.15388032720429656,0.10843399418767505,0.996017782119715,0,0,0,0,0,0,0,0.0,0.0,0.0,0.35999999999999993,0,resource_drop,0.33612771263212565,42,34,0,79.98566909147225,244
failure_storm,baseline,13,2,3,0,16,7.666666666666667,0.0,5.04,5,1.0,1.0,0.9076258604158589,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,44,28,0,58.5097745037031,244
failure_storm,bio,13,2,5,0,5,4.2,0.0,7.138377200987949,7,1.0,0.5521418956776206,0.9348665829572226,0.1266987395215038,0.07776439796568627,1.0282421875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5999999999999999,0,none,0.0,44,39,0,87.12404629246019,244
failure_storm,baseline,14,4,0,0,20,,0.0,3.46,4,0.9829276782577001,1.0,0.893021619109134,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,agent_failure,0.8113467392624985,48,28,0,61.9697745037031,244
failure_storm,bio,14,4,3,0,6,1.6666666666666667,0.0,5.3400702355174445,6,0.9946626273269287,0.5568556797096388,0.9340814091447183,0.25823275325800166,0.2127069222789233,0.9374572290202601,0,1,0,0,0,0,0,0.25,0.0,0.0,0.4599999999999998,0,agent_failure,0.8113467392624985,48,42,0,92.46411652797764,244
failure_storm,baseline,15,3,1,0,22,8.0,0.0,3.81,4,0.9873276782577001,1.0,0.887005627036008,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false_signal,0.8810540471088226,51,29,0,65.7797745037031,244
failure_storm,bio,15,3,2,0,7,1.5,0.0,4.726825806575923,5,1.0,0.5449494880954335,0.939795694859004,0.16481327901667897,0.12490450544344442,1.022138671875,0,1,1,0,0,0,2,0.0,0.0,0.0,0.36,0,false_signal,0.8810540471088226,51,44,0,97.19094233455355,244
failure_storm,baseline,16,1,1,0,22,11.5,0.0,3.5265305369150246,5,0.9893276782577001,1.0,0.8810056270360083,0.0,0.0,0.5542834051834518,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,resource_drop,0.6142914870413707,52,30,0,69.30630504061811,244
failure_storm,bio,16,1,4,0,4,2.125,0.0,5.090538356222542,7,1.0,0.5288156020729325,0.9400814091447183,0.1640997044439965,0.12369458714154269,0.9800084186433452,0,0,0,0,0,0,0,1.0,0.0,0.0,0.4440897156536203,1,resource_drop,0.6142914870413707,52,48,0,102.28148069077609,244
failure_storm,baseline,17,7,1,0,28,9.5,0.0,3.44117438407401,5,0.9893276782577001,1.0,0.875005627036008,0.0,0.0,0.45928968211226684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,resource_drop,0.8517757947193328,59,31,0,72.74747942469213,244
failure_storm,bio,17,7,0,0,11,,0.0,4.450788560191669,7,1.0,0.4470242552144206,0.9400814091447183,0.1576286051712279,0.12347544957549664,0.9680676400862267,0,0,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,0,resource_drop,0.8517757947193328,59,48,0,106.73226925096776,244
failure_storm,baseline,18,3,3,0,28,10.333333333333334,0.0,5.4866383912885,5,0.9905276782577002,1.0,0.8570056270360082,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,false_signal,0.8680018273431699,62,34,0,78.23411781598062,244
failure_storm,bio,18,3,3,0,11,2.0,0.0,6.188833852449682,6,1.0,0.44960401341120865,0.9371734342524033,0.13331777628041155,0.09356659231736439,1.02580078125,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6,0,false_signal,0.8680018273431699,62,51,0,112.92110310341744,244
failure_storm,baseline,19,0,2,0,26,10.25,0.0,5.4626383912884995,5,0.9925276782577,1.0,0.8530056270360081,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,62,36,0,83.69675620726912,244
failure_storm,bio,19,0,1,0,10,3.0,0.0,5.720501558501644,7,1.0,0.3787432879933398,0.9371734342524033,0.12381825294814403,0.07459205731107754,1.029462890625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12,0,none,0.0,62,52,0,118.64160466191908,244
