scenario,system,step,arrived_tasks,completed_tasks,failed_tasks,pending_tasks,avg_latency_step,error_rate_step,resource_used_step,active_workers,mean_health,mean_energy,mean_reliability,stress_level,risk_level,resource_budget,isolated_agents,recovery_pool,reflex_actions,immune_actions,reserve_activations,metabolic_rests,demoted_false_signals,nervous_fast_lane_share,endocrine_throttle_ratio,immune_replacement_ratio,metabolic_recovery_gain,corrected_by_review,disturbance_type,disturbance_severity,cumulative_arrived,cumulative_completed,cumulative_failed,cumulative_resource,seed
overload,baseline,6,5,1,1,17,5.0,0.5,4.8134720822475705,5,0.9815572662123415,1.0,0.8788092796614639,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,27,9,1,31.096399079721717,143
overload,bio,6,5,2,0,12,3.5,0.0,6.606743661067554,4,0.9929529584465495,0.7180918993093932,0.8985850270543309,0.15479815642327588,0.10325176906375721,1.0307142857142857,1,1,0,1,0,0,0,0.4,0.0,0.0,0.45999999999999996,0,none,0.0,27,15,0,39.51614314350946,143
overload,baseline,7,7,1,0,23,6.0,0.0,3.3583250744862188,5,0.9871572662123416,1.0,0.8728092796614639,0.0,0.0,0.526724738381928,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.68318815404518,34,10,1,34.45472415420794,143
overload,bio,7,7,3,0,16,2.3333333333333335,0.0,4.497182135272188,5,0.9975623667572396,0.7535016980947927,0.8896394828445239,0.23850412696461154,0.1348600623306631,1.0262439024096215,1,1,0,0,1,0,0,0.14285714285714285,0.0,1.0,0.45999999999999996,0,resource_drop,0.68318815404518,34,18,0,44.01332527878165,143
overload,baseline,8,2,1,0,24,6.0,0.0,2.877313259591999,5,0.9911572662123416,1.0,0.874809279661464,0.0,0.0,0.4168274218119119,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.9579314454702204,36,11,1,37.33203741379994,143
overload,bio,8,2,2,0,16,3.0,0.0,4.550083079891224,6,0.999635305631033,0.7357087925878134,0.8989020377196196,0.2574806581055295,0.15202374672832575,1.0009684564669055,0,0,0,0,0,0,0,0.5,0.0,0.0,0.24000000000000005,0,resource_drop,0.9579314454702204,36,20,0,48.56340835867287,143
overload,baseline,9,1,1,0,24,7.5,0.0,5.142570555111968,5,0.9915572662123416,1.0,0.860809279661464,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,37,12,1,42.474607968911904,143
overload,bio,9,1,4,0,13,2.875,0.0,6.370368044722005,4,1.0,0.7585556186247423,0.8956394828445238,0.20472370146155539,0.11419767305704168,1.0378571428571428,1,1,1,1,0,0,0,0.0,0.0,0.0,0.6820318001714016,1,none,0.0,37,24,0,54.93377640339488,143
overload,baseline,10,4,3,0,25,7.166666666666667,0.0,4.979821392004087,5,0.9931625372284174,1.0,0.858809279661464,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,41,15,1,47.454429360915995,143
overload,bio,10,4,2,0,15,2.5,0.0,7.262315647071326,6,1.0,0.7222814865102669,0.8966959875056881,0.2159730523504501,0.10095854727209225,1.0664285714285715,1,1,0,0,1,0,0,0.25,0.0,1.0,0.3140266082914558,0,none,0.0,41,26,0,62.196092050466206,143
overload,baseline,11,3,2,0,26,9.0,0.0,3.433826714150796,5,0.9963625372284174,1.0,0.8628092796614639,0.0,0.0,0.5977200177864552,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.5056999555338617,44,17,1,50.88825607506679,143
overload,bio,11,3,5,1,12,3.4,0.16666666666666666,6.195384538049314,6,1.0,0.7476013750969157,0.9060293208390217,0.22226908248362653,0.12678205862130948,1.0047720017786455,1,1,0,1,0,0,0,0.3333333333333333,0.0,0.0,0.7,0,resource_drop,0.5056999555338617,44,31,1,68.39147658851552,143
overload,baseline,12,6,1,0,31,8.0,0.0,3.2892472977150304,5,0.9983625372284173,1.0,0.8648092796614641,0.0,0.0,0.5362150745382821,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.6594623136542946,50,18,1,54.17750337278182,143
overload,bio,12,6,1,0,17,2.0,0.0,5.0733661421155825,6,1.0,0.6786566572459526,0.9083626541723548,0.24614354518477982,0.13713210788408087,1.0200500788823996,1,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.15420049808388925,0,resource_drop,0.6594623136542946,50,32,1,73.4648427306311,143
overload,baseline,13,7,3,0,35,9.333333333333334,0.0,5.483286402636511,5,0.9983625372284173,1.0,0.8468092796614639,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,none,0.0,57,21,1,59.66078977541833,143
overload,bio,13,7,7,0,17,3.0,0.0,9.55118298144944,7,1.0,0.7335747909090333,0.9159129624470326,0.23702926817029604,0.10345368456793895,1.0807142857142857,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.8156427419599894,2,none,0.0,57,39,1,83.01602571208055,143
overload,baseline,14,4,0,0,39,,0.0,3.4560600413456326,5,0.9983625372284173,1.0,0.8468092796614639,0.0,0.0,0.572825178427959,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.5679370539301026,61,21,1,63.11684981676396,143
overload,bio,14,4,0,0,21,,0.0,5.727894355611713,7,1.0,0.6426612597975211,0.9159129624470326,0.2685479388943672,0.11962503346049431,1.052282517842796,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.5679370539301026,61,39,1,88.74392006769226,143
overload,baseline,15,3,3,0,39,10.0,0.0,3.192189834545647,5,0.9983625372284173,1.0,0.852809279661464,0.0,0.0,0.4735626948097933,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.8160932629755167,64,24,1,66.3090396513096,143
overload,bio,15,3,5,0,19,4.3,0.0,4.001690612048319,5,1.0,0.7080063268543189,0.9181986767327467,0.25971774641241885,0.13463206568358158,1.013784840909551,0,0,2,0,0,0,0,0.0,0.0,0.0,0.84,1,resource_drop,0.8160932629755167,64,44,1,92.74561067974058,143
overload,baseline,16,12,0,0,51,,0.0,3.534018391680296,5,0.9983625372284173,1.0,0.844809279661464,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,overload,0.491886130352857,76,24,1,69.8430580429899,143
overload,bio,16,12,2,0,29,1.0,0.0,6.493619538824419,7,1.0,0.6516233301484301,0.9208822750048755,0.27264385653806983,0.12010087099592273,1.1,0,0,0,0,0,0,0,0.25,0.0,0.0,0.24,0,overload,0.491886130352857,76,46,1,99.239230218565,143
overload,baseline,17,6,1,0,56,12.0,0.0,4.473286402636512,5,1.0,1.0,0.8468092796614641,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,82,25,1,74.31634444562641,143
overload,bio,17,6,5,0,30,2.4,0.0,8.73287258136493,7,1.0,0.6299599545672521,0.9174537035763041,0.2559891795755585,0.09057785804006233,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6000000000000001,2,none,0.0,82,51,1,107.97210279992993,143
overload,baseline,18,3,2,0,57,12.75,0.0,3.7520225482209715,5,1.0,1.0,0.834809279661464,0.0,0.0,0.46352811089386303,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,resource_drop,0.8411797227653424,85,27,1,78.06836699384739,143
overload,bio,18,3,1,0,32,3.0,0.0,5.271460450533591,7,1.0,0.5748066656348693,0.9117394178620184,0.2845896493016118,0.1209819110298438,1.0463528110893865,0,0,0,0,0,0,0,0.0,0.0,0.0,0.24,0,resource_drop,0.8411797227653424,85,52,1,113.24356325046352,143
overload,baseline,19,9,0,0,66,,0.0,3.497891186573788,5,1.0,1.0,0.834809279661464,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,overload,0.4624872255238117,94,27,1,81.56625818042117,143
overload,bio,19,9,4,0,37,4.875,0.0,4.497774659342572,5,1.0,0.6166082752109937,0.9120251321477327,0.2809316756963342,0.11484176280601473,1.1,0,0,2,0,0,0,0,0.2222222222222222,0.0,0.0,0.7200000000000001,1,overload,0.4624872255238117,94,56,1,117.74133790980609,143
